temperature,pressure,quality
100,47,0
147,13,0
111,10,0
168,17,0
136,38,0
131,48,0
108,12,0
198,41,0
118,19,0
147,19,0
179,28,0
102,43,0
119,42,0
123,32,0
153,37,0
132,41,0
123,16,0
174,38,0
171,17,0
135,10,0
137,12,0
183,33,0
198,32,0
188,17,1
198,46,0
124,12,0
192,42,0
117,37,0
181,17,1
165,43,0
153,44,0
134,41,0
179,33,0
160,23,0
140,41,0
199,25,1
132,13,0
167,46,0
132,30,0
113,23,0
120,40,0
147,27,0
119,16,0
107,19,0
106,16,0
166,42,0
116,32,0
132,30,0
147,28,0
175,28,0
158,45,0
185,38,0
121,27,0
129,11,0
137,10,0
150,14,0
153,29,0
107,20,0
126,11,0
126,12,0
197,32,0
120,21,0
129,29,0
196,14,1
127,46,0
163,47,0
196,39,0
168,18,0
160,43,0
147,44,0
118,31,0
103,33,0
134,26,0
163,19,0
148,39,0
116,32,0
143,41,0
191,26,1
129,26,0
192,23,1
145,18,0
105,49,0
198,11,1
136,34,0
123,48,0
192,18,1
145,31,0
152,13,0
194,35,0
198,38,0
159,43,0
196,32,0
162,46,0
184,20,1
131,15,0
186,27,1
132,30,0
166,45,0
117,50,0
124,47,0
194,43,0
153,26,0
157,46,0
166,34,0
145,47,0
123,21,0
131,32,0
146,31,0
185,30,0
122,36,0
165,40,0
126,15,0
101,36,0
189,49,0
116,43,0
132,21,0
108,16,0
142,19,0
147,26,0
138,35,0
192,30,0
141,37,0
125,11,0
198,10,1
149,45,0
124,35,0
123,38,0
112,30,0
159,20,0
106,49,0
156,20,0
135,45,0
144,48,0
119,49,0
164,44,0
107,43,0
115,33,0
113,31,0
175,14,0
186,42,0
114,45,0
191,29,1
197,28,1
165,44,0
131,26,0
186,43,0
162,18,0
185,35,0
150,11,0
124,18,0
157,18,0
162,49,0
161,26,0
121,10,0
157,34,0
157,49,0
185,34,0
148,48,0
151,44,0
141,12,0
169,46,0
114,39,0
153,47,0
159,43,0
200,21,1
196,28,1
107,46,0
152,26,0
159,19,0
104,21,0
167,25,0
105,33,0
195,28,1
193,17,1
146,40,0
198,30,0
154,26,0
139,32,0
151,46,0
115,25,0
112,15,0
129,17,0
118,34,0
116,27,0
162,34,0
118,21,0
191,24,1
157,35,0
154,50,0
189,35,0
200,41,0
189,19,1
161,25,0
122,16,0
108,26,0
111,32,0
100,35,0
157,30,0
100,31,0
133,16,0
195,23,1
147,24,0
188,16,1
100,18,0
115,17,0
160,32,0
163,38,0
162,27,0
168,40,0
121,39,0
192,48,0
166,44,0
175,27,0
125,48,0
115,26,0
150,23,0
200,40,0
185,33,0
156,44,0
128,43,0
177,12,0
191,46,0
168,49,0
146,35,0
193,32,0
161,48,0
168,24,0
175,13,0
115,38,0
189,31,0
189,34,0
147,22,0
184,27,1
138,42,0
199,25,1
132,11,0
193,44,0
200,43,0
122,39,0
109,22,0
168,22,0
199,27,1
133,41,0
151,41,0
194,44,0
109,48,0
118,38,0
157,38,0
195,25,1
100,19,0
168,39,0
103,34,0
115,48,0
123,29,0
179,14,0
101,10,0
191,39,0
131,12,0
190,23,1
183,39,0
123,13,0
111,27,0
149,46,0
134,34,0
132,10,0
132,24,0
160,18,0
150,24,0
142,33,0
200,13,1
111,21,0
166,46,0
164,46,0
132,15,0
139,48,0
173,33,0
142,20,0
143,22,0
128,43,0
112,34,0
111,16,0
194,13,1
145,17,0
101,29,0
134,38,0
186,19,1
180,43,0
189,35,0
107,50,0
192,12,1
125,15,0
173,14,0
189,14,1
133,32,0
106,18,0
167,44,0
157,29,0
174,44,0
128,27,0
135,26,0
188,33,0
120,12,0
135,41,0
109,44,0
200,47,0
172,22,0
123,34,0
163,18,0
198,13,1
148,23,0
198,46,0
135,43,0
181,20,1
195,50,0
123,12,0
122,37,0
161,38,0
195,18,1
136,12,0
111,34,0
154,43,0
112,21,0
122,18,0
188,24,1
198,49,0
129,34,0
116,14,0
161,20,0
183,43,0
188,33,0
185,24,1
112,47,0
158,17,0
118,14,0
148,35,0
199,27,1
111,15,0
160,46,0
118,22,0
175,37,0
108,14,0
170,22,0
127,26,0
177,49,0
194,41,0
151,38,0
182,12,1
115,49,0
168,43,0
198,49,0
111,36,0
124,22,0
151,42,0
184,15,1
199,33,0
152,28,0
122,25,0
115,49,0
156,37,0
138,42,0
152,50,0
141,22,0
157,34,0
138,45,0
113,36,0
194,47,0
104,16,0
134,14,0
186,40,0
192,32,0
174,19,0
117,41,0
175,39,0
108,48,0
173,40,0
157,27,0
116,45,0
106,11,0
145,23,0
112,22,0
139,38,0
141,21,0
108,48,0
149,11,0
126,41,0
165,22,0
104,36,0
128,50,0
136,26,0
137,49,0
182,40,0
107,43,0
164,33,0
185,44,0
116,15,0
170,28,0
188,39,0
144,16,0
103,19,0
135,50,0
169,41,0
130,43,0
118,37,0
160,24,0
153,39,0
138,46,0
190,38,0
173,31,0
189,13,1
118,29,0
138,41,0
166,45,0
144,13,0
112,36,0
191,26,1
157,21,0
119,31,0
191,26,1
171,19,0
160,10,0
138,31,0
100,35,0
102,27,0
176,23,0
191,38,0
161,21,0
162,45,0
124,44,0
155,21,0
132,16,0
137,38,0
105,20,0
157,42,0
143,15,0
144,24,0
131,41,0
144,20,0
160,32,0
146,35,0
120,43,0
179,43,0
184,38,0
174,13,0
200,26,1
135,44,0
198,22,1
118,50,0
119,48,0
156,24,0
117,38,0
146,38,0
148,20,0
113,41,0
114,11,0
130,23,0
100,29,0
153,31,0
102,20,0
115,36,0
186,12,1
156,26,0
174,37,0
111,38,0
173,30,0
195,25,1
115,46,0
171,29,0
175,15,0
123,28,0
127,14,0
107,12,0
191,10,1
135,47,0
189,24,1
107,43,0
157,44,0
159,34,0
149,33,0
127,21,0
191,27,1
200,24,1
140,25,0
199,36,0
163,17,0
126,34,0
162,26,0
116,38,0
172,17,0
132,24,0
183,36,0
176,16,0
191,12,1
128,38,0
112,33,0
145,12,0
134,29,0
105,24,0
181,34,0
168,39,0
146,23,0
124,16,0
165,26,0
109,29,0
155,45,0
129,18,0
104,47,0
132,31,0
164,11,0
117,33,0
195,17,1
148,20,0
110,22,0
184,26,1
125,17,0
162,30,0
188,27,1
185,39,0
158,27,0
126,40,0
148,47,0
176,41,0
132,20,0
197,34,0
198,42,0
100,47,0
120,50,0
154,17,0
105,20,0
191,31,0
180,33,0
168,50,0
194,26,1
104,21,0
102,41,0
152,24,0
122,25,0
200,31,0
152,37,0
136,29,0
173,42,0
173,19,0
182,49,0
116,41,0
184,42,0
177,11,0
172,42,0
100,42,0
150,50,0
144,22,0
176,39,0
103,42,0
161,22,0
164,35,0
131,31,0
133,48,0
191,11,1
194,47,0
171,48,0
138,35,0
125,24,0
133,43,0
153,49,0
102,20,0
149,12,0
111,15,0
164,18,0
153,15,0
104,18,0
193,48,0
193,40,0
156,41,0
116,50,0
146,21,0
122,17,0
178,17,0
200,37,0
184,29,1
113,16,0
165,20,0
174,29,0
150,25,0
137,13,0
163,15,0
197,31,0
137,35,0
149,12,0
197,50,0
181,23,1
129,20,0
178,27,0
190,21,1
150,32,0
162,21,0
197,22,1
151,34,0
137,28,0
196,45,0
187,17,1
178,38,0
129,41,0
150,27,0
180,15,0
104,27,0
128,28,0
103,31,0
109,46,0
155,41,0
116,50,0
173,12,0
116,37,0
183,19,1
187,44,0
168,38,0
133,24,0
105,42,0
152,16,0
165,21,0
176,39,0
142,30,0
174,40,0
122,33,0
154,29,0
179,46,0
194,13,1
174,37,0
115,29,0
107,33,0
103,41,0
103,50,0
155,45,0
124,43,0
166,45,0
195,11,1
166,24,0
126,43,0
192,45,0
131,15,0
149,48,0
160,21,0
150,12,0
118,27,0
120,49,0
104,30,0
181,24,1
191,42,0
141,44,0
160,35,0
121,17,0
120,45,0
169,39,0
100,32,0
104,23,0
111,23,0
189,11,1
145,46,0
133,14,0
148,47,0
177,50,0
189,23,1
144,48,0
126,34,0
172,29,0
125,11,0
146,48,0
185,15,1
155,26,0
193,34,0
162,37,0
147,11,0
160,44,0
180,46,0
125,14,0
135,10,0
100,49,0
107,21,0
198,45,0
151,32,0
178,40,0
146,20,0
155,19,0
185,12,1
113,23,0
189,25,1
127,19,0
186,38,0
177,19,0
187,21,1
101,39,0
125,50,0
113,10,0
158,14,0
155,29,0
106,17,0
102,21,0
122,10,0
117,29,0
137,37,0
198,46,0
114,46,0
163,21,0
188,46,0
200,37,0
127,24,0
173,15,0
138,29,0
